frameName	frame_description	gold_terms	original term	sentence	match gold	does not fit context	fit context NOT frame	fit context AND frame
Natural_features		archipelago,atoll,bar,bay,bayou,beach,beck,berg,brook,burn,butte,canyon,cascade,cataract,cave,cavern,cay,channel,cirque,cliff,clough,continent,coombe,cordillera,corrie,cove,crag,crater,creek,crevasse,dale,declivity,defile,dell,depression,dingle,dune,eyot,falls,fell,fjord,floe,gap,glacier,glen,graben,gulch,gulf,gully,guyot,headland,height,hill,hillock,hollow,hummock,iceberg,inlet,island,isle,islet,isthmus,key,knoll,lagoon,lake,land,loch,massif,mesa,moraine,mount,mountain,ocean,outcrop,pass,peak,peninsula,plateau,pond,pool,range,rapids,ravine,reef,ridge,rill,river,sandbank,sandbar,sandspit,sea,seamount,shelf,shoal,skerry,slough,sound,spring,strait,strand,stream,tarn,tor,vale,valley,volcano,wash,water,waterfall,watershed	ridge	At one time the tide , before it was checked , had reached the railway station at Chattancourt and was lapping around the very foot of the Bois Bourrus <gorge> . 	0			3
Natural_features		archipelago,atoll,bar,bay,bayou,beach,beck,berg,brook,burn,butte,canyon,cascade,cataract,cave,cavern,cay,channel,cirque,cliff,clough,continent,coombe,cordillera,corrie,cove,crag,crater,creek,crevasse,dale,declivity,defile,dell,depression,dingle,dune,eyot,falls,fell,fjord,floe,gap,glacier,glen,graben,gulch,gulf,gully,guyot,headland,height,hill,hillock,hollow,hummock,iceberg,inlet,island,isle,islet,isthmus,key,knoll,lagoon,lake,land,loch,massif,mesa,moraine,mount,mountain,ocean,outcrop,pass,peak,peninsula,plateau,pond,pool,range,rapids,ravine,reef,ridge,rill,river,sandbank,sandbar,sandspit,sea,seamount,shelf,shoal,skerry,slough,sound,spring,strait,strand,stream,tarn,tor,vale,valley,volcano,wash,water,waterfall,watershed	ridge	At one time the tide , before it was checked , had reached the railway station at Chattancourt and was lapping around the very foot of the Bois Bourrus <summit> . 	0			3
Natural_features		archipelago,atoll,bar,bay,bayou,beach,beck,berg,brook,burn,butte,canyon,cascade,cataract,cave,cavern,cay,channel,cirque,cliff,clough,continent,coombe,cordillera,corrie,cove,crag,crater,creek,crevasse,dale,declivity,defile,dell,depression,dingle,dune,eyot,falls,fell,fjord,floe,gap,glacier,glen,graben,gulch,gulf,gully,guyot,headland,height,hill,hillock,hollow,hummock,iceberg,inlet,island,isle,islet,isthmus,key,knoll,lagoon,lake,land,loch,massif,mesa,moraine,mount,mountain,ocean,outcrop,pass,peak,peninsula,plateau,pond,pool,range,rapids,ravine,reef,ridge,rill,river,sandbank,sandbar,sandspit,sea,seamount,shelf,shoal,skerry,slough,sound,spring,strait,strand,stream,tarn,tor,vale,valley,volcano,wash,water,waterfall,watershed	ridge	At one time the tide , before it was checked , had reached the railway station at Chattancourt and was lapping around the very foot of the Bois Bourrus <ravine> . 	1			3
Project	An Agent, which may be an individual or group, is engaged in a complex Activity.  A larger Goal which motivates the Agent carrying out the Activity may be indicated. Instead of a particular  Activity, a Field of endeavor may be indicated. The project may also have a Name and the Time when as well as the Place where it is ongoing may be specified.	plan,program,project,scheme	programs	Iran 's post - war missile <programmes> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	0			3
Project		plan,program,project,scheme	programs	Iran 's post - war missile <projects> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	1	 		3
Project		plan,program,project,scheme	programs	Iran 's post - war missile <systems> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	0		2	
Project		plan,program,project,scheme	programs	Iran 's post - war missile <activities> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	0			3
Project		plan,program,project,scheme	programs	Iran 's post - war missile <efforts> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	0			3
Project		plan,program,project,scheme	programs	Iran 's post - war missile <plans> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	1			3
Project		plan,program,project,scheme	programs	Iran 's post - war missile <facilities> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	0		2	
Project		plan,program,project,scheme	programs	Iran 's post - war missile <capabilities> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	0		2	
Project		plan,program,project,scheme	programs	Iran 's post - war missile <services> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	0	1		
Project		plan,program,project,scheme	programs	Iran 's post - war missile <policies> have also benefited at times from bilateral cooperation with Pakistan and the acquisition of production hardware , non - restricted components , and restricted components from the former Soviet Union ( e.g. , Belarus , Ukraine , Kazakhstan , and Uzbekistan ) and European countries .	0	1		
Food	This frame contains words referring to items of food.	MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <stuff> , y' know 	0		2	
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <cheeses> , y' know 	1			3
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <products> , y' know 	0		2	
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <todays> , y' know 	0	1		
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <cakes> , y' know 	1			3
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <babies> , y' know 	0	1		
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <cookies> , y' know 	0			3
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <shits> , y' know 	0	1		
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <pies> , y' know 	0			3
Food		MRE,almond,apple,banana,basil,beef,beer,berry,biscuit,bread,butter,cabbage,cake,carrot,cereal,cheese,cheesecake,chicken,chocolate,coffee,cookie,cracker,croissant,date,dressing,egg,fat,fish,food,fruit,herb,honey,juice,ketchup,lamb,lasagne,lettuce,lobster,mayonnaise,meat,milk,noodle,nut,oil,pancake,pasta,pastry,pea,peanut,pepper,potato,poultry,roll,salmon,sauce,shellfish,shrimp,soup,spice,stew,sugar,sweet,sweetener,tea,tuna,turkey,veal,vegetable,vinaigrette,vinegar,water	crackers	Bargepole Life is n't all baby oil and cream <times> , y' know 	0	1		
Calendric_unit	Words in this frame name the different parts of the calendric cycle, both man-made and natural. The Unit (e.g. Tuesday) specifies some time period as part of a specific larger temporal Whole (Tuesday of next week), or may be resolved to an exact time span by a Relative_time (next Tuesday).  	April,August,December,February,Friday,January,July,June,March,May,Monday,November,October,Saturday,September,Sunday,Thursday,Tuesday,Wednesday,afternoon,age,autumn,century,dawn,day,daybreak,decade,dusk,era,eve,evening,fortnight,holiday,hour,midday,midnight,millennium,minute,month,morn,morning,night,noon,quarter,second,spring,summer,today,tomorrow,tonight,twilight,week,weekday,weekend,weeknight,winter,year,yesterday	year	Last <month> catastrophe losses totaled $ 5 million , when net was $ 235.5 million , or $ 2.07 a share .	1			3
