frameName	frame_description	gold_terms	original term	sentence	match gold	does not fit context	fit context NOT frame	fit context AND frame
Attack	An Assailant physically attacks a Victim (which is usually but not always sentient), causing or intending to cause the Victim physical damage.   A Weapon used by the Assailant may also be mentioned, in addition to the usual Place, Time, Purpose, Explanation, etc.  Sometimes a location is used metonymically to stand for the Assailant or the Victim, and in such cases the Place FE will be annotated on a second FE layer.	ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <assault> the Residency from the north , very likely at dawn tomorrow .	1			3
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <ambush> the Residency from the north , very likely at dawn tomorrow .	1			3
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <strike> the Residency from the north , very likely at dawn tomorrow .	1			3
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <counterattack> the Residency from the north , very likely at dawn tomorrow .	0			3
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <invade> the Residency from the north , very likely at dawn tomorrow .	0			3
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <raid> the Residency from the north , very likely at dawn tomorrow .	1			3
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <approach> the Residency from the north , very likely at dawn tomorrow .	0		2	
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <bomb> the Residency from the north , very likely at dawn tomorrow .	1			3
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <infiltrate> the Residency from the north , very likely at dawn tomorrow .	1			3
Attack		ambush,assail,assault,attack,bomb,bombard,charge,hit,infiltrate,jump,raid,storm,strike	attack	" It 's almost certain that the enemy will <hit> the Residency from the north , very likely at dawn tomorrow .	1			3
Trust	A Cognizer thinks that the Information given by a particular Source is correct.  The specific Content or Topic of the Information may also be described.	believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <think> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0		2	
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <imagine> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0		2	
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <understand> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0		2	
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <say> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0		2	
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <know> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0	1		
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <assume> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0	1		
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <guess> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0	1		
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <realize> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0	1		
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <feel> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0	1		
Trust		believe,trust	believe	Yeah , yeah , I mean you 're - you 're in Dallas so - everybody - i ca n't <suppose> they can , uh , like in a murder situations , they look for juries who do n't know anything about the system well or know anything about the - the - occurrence .	0	1		
Judgment_direct_address	In this frame, a Communicator judges the Addressee and then communicates that appraisal directly to the Addressee. The judgment is given for a particular Reason or about a particular Topic.	admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <punished> the demons .	0	1		
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <defeated> the demons .	0	1		
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <summoned> the demons .	0	1		
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <chastised> the demons .	1			3
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <expelled> the demons .	0	1		
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <condemned> the demons .	0			3
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <cursed> the demons .	0		2	
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <commanded> the demons .	0	1		
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <denounced> the demons .	0			3
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	rebuked	He commanded the weather and <slew> the demons .	0	1		
Self_motion	The Self_mover, a living being, moves under its own direction along a Path. Alternatively or in addition to Path, an Area, Direction, Source, or Goal for the movement may be mentioned. 	advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	sprinting	The next thing I saw was Charlie <running> through the traffic towards them .	1			3
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	sprinting	The next thing I saw was Charlie <racing> through the traffic towards them .	0			3
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	sprinting	The next thing I saw was Charlie <dashing> through the traffic towards them .	1			3
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	sprinting	The next thing I saw was Charlie <rushing> through the traffic towards them .	1			3
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	sprinting	The next thing I saw was Charlie <charging> through the traffic towards them .	0			3
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	sprinting	The next thing I saw was Charlie <darting> through the traffic towards them .	1			3
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	sprinting	The next thing I saw was Charlie <speeding> through the traffic towards them .	0			3
